#Unit,Date,PageNum,PageID,Place1,Place2,Place3,activity,count,Place1_Geo,Place2_Geo,Place3_Geo,Location,longitude,latitude,name
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-11-17,110,AWD0000n64,Courcelles,,,activity:resting,1.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-12-02,116,AWD0000n6y,Courcelles,,,activity:resting,1.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-12-18,118,AWD0000n2o,Courcelles,,,activity:resting,2.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-12-20,119,AWD0000n70,Courcelles,Louvencourt,,activity:resting,1.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-02,123,AWD0000n4r,Courcelles,,,activity:resting,3.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-05,123,AWD0000n4r,Courcelles,,,activity:resting,1.0,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",,,"[2.7741831000000001, 50.163614000000003, 'Courcelles-le-Comte']",2.7741831,50.163614,Courcelles-le-Comte
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-07,123,AWD0000n4r,Rubempre,,,activity:resting,1.0,"[2.38544, 50.018590000000003, 'Rubempre']",,,"[2.38544, 50.018590000000003, 'Rubempre']",2.38544,50.01859,Rubempre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-08,124,AWD0000n4e,Rubempre,,,activity:resting,2.0,"[2.38544, 50.018590000000003, 'Rubempre']",,,"[2.38544, 50.018590000000003, 'Rubempre']",2.38544,50.01859,Rubempre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-10,124,AWD0000n4e,Halloy,,,activity:resting,7.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-11,124,AWD0000n4e,Halloy,,,activity:resting,6.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-13,124,AWD0000n4e,Halloy,,,activity:resting,7.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-13,124,AWD0000n4e,Halloy,,,activity:resting,8.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-01-14,125,AWD0000n6l,Halloy,,,activity:resting,8.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-01,128,AWD0000n2v,Bethonsart,,,activity:resting,6.0,"[5.8213754999999994, 50.3675511, 'Betonsart']",,,"[5.8213754999999994, 50.3675511, 'Betonsart']",5.821375499999999,50.3675511,Betonsart
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-01,128,AWD0000n2v,Bethonsart,,,activity:resting,9.0,"[5.8213754999999994, 50.3675511, 'Betonsart']",,,"[5.8213754999999994, 50.3675511, 'Betonsart']",5.821375499999999,50.3675511,Betonsart
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-03,128,AWD0000n2v,Bethonsart,,,activity:resting,1.0,"[5.8213754999999994, 50.3675511, 'Betonsart']",,,"[5.8213754999999994, 50.3675511, 'Betonsart']",5.821375499999999,50.3675511,Betonsart
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-12,129,AWD0000n9t,Arras,Hauteville,,activity:resting,2.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-13,130,AWD0000n6b,Arras,,,activity:resting,2.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-14,130,AWD0000n6b,Arras,,,activity:resting,2.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-20,131,AWD0000n5e,Arras,,,activity:resting,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-21,131,AWD0000n5e,Arras,,,activity:resting,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-02-22,131,AWD0000n5e,Arras,,,activity:resting,1.0,"[2.7772210999999998, 50.291047999999996, 'Arras']",,,"[2.7772210999999998, 50.291047999999996, 'Arras']",2.7772210999999998,50.291047999999996,Arras
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-04-03,140,AWD0000n4k,Berlencourt,,,activity:resting,6.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-20,150,AWD0000n6p,Berlencourt,,,activity:resting,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-21,150,AWD0000n6p,Berlencourt,,,activity:resting,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-22,150,AWD0000n6p,Berlencourt,,,activity:resting,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-27,152,AWD0000n48,Berlencourt,,,activity:resting,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-28,152,AWD0000n48,Berlencourt,,,activity:resting,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-29,152,AWD0000n48,Berlencourt,,,activity:resting,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-30,152,AWD0000n48,Berlencourt,,,activity:resting,2.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-05-31,153,AWD0000n2u,Berlencourt,,,activity:resting,1.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-01,154,AWD0000n58,Berlencourt,,,activity:resting,8.0,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",,,"[2.4234539000000002, 50.279324799999998, 'Berlencourt-le-Cauroy']",2.4234539,50.2793248,Berlencourt-le-Cauroy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-21,157,AWD0000n2g,Halloy,,,activity:resting,1.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-22,157,AWD0000n2g,Halloy,,,activity:resting,6.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-23,158,AWD0000n5l,Halloy,,,activity:resting,6.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-25,158,AWD0000n5l,Halloy,,,activity:resting,1.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-27,158,AWD0000n5l,Halloy,,,activity:resting,1.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-06-28,158,AWD0000n5l,Halloy,,,activity:resting,1.0,"[2.4255, 50.157130000000002, 'Halloy']",,,"[2.4255, 50.157130000000002, 'Halloy']",2.4255,50.15713,Halloy
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-07-25,166,AWD0000n2h,Fremicourt,,,activity:resting,3.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-08-10,169,AWD0000n31,Fremicourt,,,activity:resting,3.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1917-08-17,171,AWD0000n7t,Fremicourt,,,activity:resting,11.0,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",,,"[2.7162587000000005, 49.998718599999997, 'Fricourt']",2.7162587000000005,49.9987186,Fricourt
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1915-09-29,2 3 5,AWD0000n5q AWD0000n6m AWD0000n4g,Caestre,Nieppe,Merris,activity:strength,6.0,"[2.6027400000000003, 50.758380000000002, 'Caestre']",,"[2.661152, 50.715996799999999, 'Merris']","[2.6027400000000003, 50.758380000000002, 'Caestre']",2.6027400000000003,50.75838,Caestre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-02-25,26,AWD0000n40,Poperinge,,,activity:strength,4.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-09,29,AWD0000n2m,Poperinge,,,activity:strength,2.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-10,29,AWD0000n2m,Poperinge,,,activity:strength,2.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-03-13,29,AWD0000n2m,Poperinge,,,activity:strength,3.0,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",,,"[2.7265900000000003, 50.853859999999997, 'Poperinge']",2.7265900000000003,50.85386,Poperinge
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-06,35 36,AWD0000n6q AWD0000n2q,Caestre,Thieushouk,,activity:strength,1.0,"[2.6027400000000003, 50.758380000000002, 'Caestre']",,,"[2.6027400000000003, 50.758380000000002, 'Caestre']",2.6027400000000003,50.75838,Caestre
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-09,36,AWD0000n2q,Saint Eloi,,,activity:strength,1.0,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",,,"[5.1047399000000002, 49.8761297, 'Saint Eloi']",5.1047399,49.8761297,Saint Eloi
3 DIVISION: 10 Battalion Royal Welsh Fusiliers,1916-04-22,38,AWD0000n66,Berthen,Thieushouk,,activity:strength,1.0,"[2.6948333999999998, 50.783094500000004, 'Berthen']",,,"[2.6948333999999998, 50.783094500000004, 'Berthen']",2.6948334,50.783094500000004,Berthen
