#Unit,PageNum,PageID,Date,Place,name,country,longitude,latitude
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,6.0,AWD0001ejo,1915-11-01,Eecke,Eecke,France,2.5966366,50.7790852
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,7.0,AWD0001ehu,1915-11-11,Eecke,Eecke,France,2.5966366,50.7790852
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,7.0,AWD0001ehu,1915-11-12,Eecke,Eecke,France,2.5966366,50.7790852
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,8.0,AWD0001egn,1915-11-18,Eecke,Eecke,France,2.5966366,50.7790852
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,8.0,AWD0001egn,1915-11-20,Boeschepe,Boeschepe,France,2.6916326,50.8002738
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,8.0,AWD0001egn,1915-11-21,Verbrandenmolen,Verbrandenmolen,BE,2.92124,50.825520000000004
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,9.0,AWD0001egx,1915-11-27,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,9.0,AWD0001egx,1915-11-28,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,9.0,AWD0001egx,1915-11-29,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,9.0,AWD0001egx,1915-11-30,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,12.0,AWD0001ehq,1915-12-01,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,12.0,AWD0001ehq,1915-12-02,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,12.0,AWD0001ehq,1915-12-03,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,13.0,AWD0001ej2,1915-12-09,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,13.0,AWD0001ej2,1915-12-10,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,13.0,AWD0001ej2,1915-12-11,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,14.0,AWD0001egp,1915-12-13,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,14.0,AWD0001egp,1915-12-14,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,14.0,AWD0001egp,1915-12-15,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,15.0,AWD0001emv,1915-12-18,Verbrandenmolen,Verbrandenmolen,BE,2.92124,50.825520000000004
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,17.0,AWD0001eib,1915-12-23,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,17.0,AWD0001eib,1915-12-24,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,17.0,AWD0001eib,1915-12-25,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,17.0,AWD0001eib,1915-12-26,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,17.0,AWD0001eib,1915-12-27,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,17.0,AWD0001eib,1915-12-28,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,18.0,AWD0001ei0,1915-12-29,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,18.0,AWD0001ei0,1915-12-29,La Clytte,De Klijte,BE,2.7983599999999997,50.79957
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,21.0,AWD0001ej0,1916-03-01,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,22.0,AWD0001eiu,1916-03-10,Kingsway,Kingsway,United Kingdom,0.120568,52.2254336
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,23.0,AWD0001ehv,1916-03-18,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,23.0,AWD0001ehv,1916-03-19,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-20,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-21,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-22,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-23,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-24,Voormezeele,Voormezele,BE,2.87616,50.81681
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-24,Scottish Wood,Kite Wood,United Kingdom,-3.040467,55.6060324
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-24,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-25,Voormezeele,Voormezele,BE,2.87616,50.81681
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-25,Scottish Wood,Kite Wood,United Kingdom,-3.040467,55.6060324
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-26,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,24.0,AWD0001ehn,1916-03-27,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,25.0,AWD0001em4,1916-03-28,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,25.0,AWD0001em4,1916-03-28,Dickebusch,Dikkebus,BE,2.8287299999999997,50.82131
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,25.0,AWD0001em4,1916-03-29,Dickebusch,Dikkebus,BE,2.8287299999999997,50.82131
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,25.0,AWD0001em4,1916-03-30,Dickebusch,Dikkebus,BE,2.8287299999999997,50.82131
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,25.0,AWD0001em4,1916-03-31,Dickebusch,Dikkebus,BE,2.8287299999999997,50.82131
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,33.0,AWD0001ej8,1916-03-31,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,33.0,AWD0001ej8,1916-03-31,La Clytte,De Klijte,BE,2.7983599999999997,50.79957
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,34.0,AWD0001eh9,1916-03-31,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,35.0,AWD0001eiw,1916-03-31,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,35.0,AWD0001eiw,1916-03-31,Westoutre,Westouter,BE,2.74647,50.79722
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,35.0,AWD0001eiw,1916-03-31,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,39.0,AWD0001ego,1916-03-31,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,39.0,AWD0001ego,1916-03-31,Saint Omer,Saint-Omer,France,2.2540754,50.7521914
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,39.0,AWD0001ego,1916-03-31,Serques,Serques,France,2.2026951,50.7935171
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,40.0,AWD0001eid,1916-03-31,Serques,Serques,France,2.2026951,50.7935171
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,40.0,AWD0001eid,1916-03-31,Watten,Watten,France,2.212066,50.8324023
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,40.0,AWD0001eid,1916-03-31,Poperinghe,Poperinge,BE,2.7265900000000003,50.85386
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,40.0,AWD0001eid,1916-03-31,Poperinge,Poperinge,Belgium,2.7264961,50.8556646
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,40.0,AWD0001eid,1916-03-31,Ouderdom,Ouderdom,BE,2.78226,50.82431
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,41.0,AWD0001eju,1916-03-31,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,42.0,AWD0001eh2,1916-03-31,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,46.0,AWD0001ejl,1916-04-01,Saint Eloi,Saint Eloi,Belgium,5.1047399,49.8761297
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,47.0,AWD0001eiy,1916-04-04,Reninghelst,Reningelst,BE,2.77066,50.81514
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,49.0,AWD0001ei2,1916-04-20,La Clytte,De Klijte,BE,2.7983599999999997,50.79957
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,49.0,AWD0001ei2,1916-04-21,Vierstraat,Vierstraat,BE,2.852,50.8015
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,49.0,AWD0001ei2,1916-04-21,La Clytte,De Klijte,BE,2.7983599999999997,50.79957
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,50.0,AWD0001emc,1916-04-27,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,50.0,AWD0001emc,1916-04-28,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,50.0,AWD0001emc,1916-04-29,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,53.0,AWD0001ehp,1916-05-01,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,53.0,AWD0001ehp,1916-05-02,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,53.0,AWD0001ehp,1916-05-03,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,53.0,AWD0001ehp,1916-05-04,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,53.0,AWD0001ehp,1916-05-05,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,53.0,AWD0001ehp,1916-05-06,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,53.0,AWD0001ehp,1916-05-07,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,53.0,AWD0001ehp,1916-05-08,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,53.0,AWD0001ehp,1916-05-09,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,54.0,AWD0001ei9,1916-05-10,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,54.0,AWD0001ei9,1916-05-11,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,54.0,AWD0001ei9,1916-05-12,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,54.0,AWD0001ei9,1916-05-13,Locre,Locre,Italy,11.2320141,45.7111176
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,54.0,AWD0001ei9,1916-05-14,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,54.0,AWD0001ei9,1916-05-15,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,54.0,AWD0001ei9,1916-05-16,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,54.0,AWD0001ei9,1916-05-17,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,55.0,AWD0001ejh,1916-05-18,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,55.0,AWD0001ejh,1916-05-19,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,55.0,AWD0001ejh,1916-05-20,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,55.0,AWD0001ejh,1916-05-21,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,55.0,AWD0001ejh,1916-05-22,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,55.0,AWD0001ejh,1916-05-23,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,55.0,AWD0001ejh,1916-05-24,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,56.0,AWD0001ej1,1916-05-25,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,56.0,AWD0001ej1,1916-05-26,Kemmel,Kemmel,Belgium,2.8258709,50.7828552
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,56.0,AWD0001ej1,1916-05-26,Fletre,Flêtre,France,2.6456516,50.7533476
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,56.0,AWD0001ej1,1916-05-26,Bailleul,Bailleul,France,2.7349286,50.7396668
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,56.0,AWD0001ej1,1916-05-27,Meteren,Meteren,The Netherlands,5.2832386,51.863605
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,59.0,AWD0001ehs,1916-06-05,Bailleuil,Bailleul-lès-Pernes,France,2.3876004,50.5100039
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,59.0,AWD0001ehs,1916-06-07,Meteren,Meteren,The Netherlands,5.2832386,51.863605
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,59.0,AWD0001ehs,1916-06-07,Bailleul,Bailleul,France,2.7349286,50.7396668
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,59.0,AWD0001ehs,1916-06-09,Bailleul,Bailleul,France,2.7349286,50.7396668
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,59.0,AWD0001ehs,1916-06-10,Bailleul,Bailleul,France,2.7349286,50.7396668
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-11,Meteren,Meteren,The Netherlands,5.2832386,51.863605
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-11,Caestre,Caestre,FR,2.6027400000000003,50.758379999999995
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-11,Bailleul,Bailleul,France,2.7349286,50.7396668
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-11,Cassel,Cassel,France,2.4868314,50.8000011
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-11,Zermezeele,Zermezeele,France,2.4501045,50.8235064
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-11,Bailleuil,Bailleul-lès-Pernes,France,2.3876004,50.5100039
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-11,Saint Syvlester Cappel,Saint-Jans-Cappel,France,2.7212622,50.7639554
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-12,Wulverdinghe,Wulverdinghe,France,2.2556694999999998,50.8317287
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-12,Zermezeele,Zermezeele,France,2.4501045,50.8235064
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-13,Wulverdinghe,Wulverdinghe,France,2.2556694999999998,50.8317287
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-13,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-14,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-15,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-16,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,60.0,AWD0001egw,1916-06-17,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-18,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-19,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-20,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-21,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-22,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-23,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-24,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-25,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-26,Nordausques,Nordausques,France,2.0797045,50.8186658
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-26,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,61.0,AWD0001eis,1916-06-27,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,62.0,AWD0001eiq,1916-06-28,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,62.0,AWD0001eiq,1916-06-28,Eperlecques,Eperlecques,FR,2.15207,50.805659999999996
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,62.0,AWD0001eiq,1916-06-29,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,62.0,AWD0001eiq,1916-06-30,Menque,Mazenque,BE,3.85786,50.67811
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,62.0,AWD0001eiq,1916-06-30,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-01,Houlle,Houlle,France,2.1728549,50.7977407
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-01,Saint Omer,Saint-Omer,France,2.2540754,50.7521914
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-01,Doullens,Doullens,France,2.3410532,50.1572085
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-01,Gezaincourt,Gezaincourt,FR,2.32098,50.14074
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-01,Begnaux,Le Bernaux,France,4.1667674,49.4236449
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-02,Gezaincourt,Gezaincourt,FR,2.32098,50.14074
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-02,Doullens,Doullens,France,2.3410532,50.1572085
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-03,Gezaincourt,Gezaincourt,FR,2.32098,50.14074
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-03,Beauval,Beauval,France,2.33132,50.1037
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-03,Naours,Naours,France,2.2748218,50.0341443
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-04,Naours,Naours,France,2.2748218,50.0341443
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-04,Talmas,Talmas,France,2.3250568,50.02958
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-04,Villers-Bocage,Villers-Bocage,France,2.3141984,49.9956745
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-05,Rainville,Rainville,France,0.7703099,48.5445291
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-05,Franvillers,Franvillers,France,2.506784,49.9654632
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-06,Franvillers,Franvillers,France,2.506784,49.9654632
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,66.0,AWD0001ejy,1916-07-06,Treux,Treux,France,2.5909646,49.957839
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,67.0,AWD0001ejv,1916-07-11,Montauban,Montauban,France,3.8442515999999998,48.2987352
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,67.0,AWD0001ejv,1916-07-12,Montauban,Montauban,France,3.8442515999999998,48.2987352
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,67.0,AWD0001ejv,1916-07-13,Montauban,Montauban,France,3.8442515999999998,48.2987352
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,67.0,AWD0001ejv,1916-07-13,Montauban Alley,Montauban-de-Picardie,France,2.7799268,50.0070001
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,67.0,AWD0001ejv,1916-07-13,Longueval,Longueval,France,2.8039932,50.0262243
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,67.0,AWD0001ejv,1916-07-14,Montauban Alley,Montauban-de-Picardie,France,2.7799268,50.0070001
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,67.0,AWD0001ejv,1916-07-15,High Wood,High Wood,United Kingdom,-2.7689351,54.0500743
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,67.0,AWD0001ejv,1916-07-15,Longueval,Longueval,France,2.8039932,50.0262243
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,68.0,AWD0001ehm,1916-07-19,Longueval,Longueval,France,-0.2872381,49.2160282
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,68.0,AWD0001ehm,1916-07-19,Longueval Trenches,Boer War Trenches (Remains),United Kingdom,-3.991236,50.7136561
3 DIVISION:  76 Infantry Brigade: 1 Battalion Gordon Highlanders.,68.0,AWD0001ehm,1916-07-20,Carnoy,Carnoy,France,2.9068308,50.5902185
